"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"JUND",2.52734435623203e-39,-0.348171621292322,0.891,0.929,6.64135549930653e-35
"C15orf48",3.01945045060867e-39,-1.11191626713937,0.151,0.266,7.93451189410946e-35
"RPS4X",3.34183833174234e-39,0.318926270372758,0.981,0.951,8.78168276815251e-35
"SYNE1",3.48358520863115e-39,0.765656799822679,0.438,0.34,9.15416521124094e-35
"HECA",4.39955828624961e-39,-0.578762991350164,0.411,0.558,1.15611592646067e-34
"TULP2",5.21711672664568e-39,0.77767427265694,0.39,0.282,1.37095393342795e-34
"SNX9",8.17203642809803e-39,-0.669314633621834,0.566,0.669,2.1474477325756e-34
"MAPKAPK2",9.97740443135319e-39,-0.780623719635533,0.228,0.355,2.62186233647099e-34
"CD163L1",1.14556178270634e-38,-1.39876415692053,0.207,0.322,3.01030725259571e-34
"TSPO",1.58731075564441e-38,0.378361435590233,0.763,0.675,4.17113520368237e-34
"TXNDC16",1.85993821546536e-38,-0.992087489622737,0.151,0.265,4.88754564259988e-34
"PHACTR2",2.26767392144829e-38,-0.436329637492532,0.443,0.59,5.95899353078182e-34
"BAZ1A",2.6820191923856e-38,-0.511255436757099,0.494,0.627,7.04781003375087e-34
"KCNIP1",3.02903352532301e-38,1.65789338077821,0.123,0.054,7.9596942978438e-34
"CD72",3.40345175254209e-38,-0.84959358753529,0.135,0.25,8.94359051533011e-34
"ARL4C",3.40721149112895e-38,-0.720552851624771,0.308,0.436,8.95347035638866e-34
"RIPK2",3.78221361781525e-38,-0.745328471144817,0.361,0.493,9.93890094489491e-34
"KLF2",3.9705669299966e-38,-0.5867485586407,0.432,0.567,1.04338557786451e-33
"CA2",5.16570061097117e-38,-2.00101593991632,0.046,0.13,1.357442806551e-33
"CYCS",7.3809100536728e-38,-0.598258846607353,0.397,0.535,1.93955554390414e-33
"AKT3",8.46955808252349e-38,-0.693749062565142,0.238,0.366,2.22563047292552e-33
"SLC25A5",9.37934310752164e-38,-0.525172013326784,0.409,0.546,2.46470378179454e-33
"SLCO3A1",9.63359179266355e-38,-0.601630646699662,0.333,0.468,2.53151525127613e-33
"KRT19",1.02575961359049e-37,2.11664377702839,0.1,0.039,2.69549111259309e-33
"NAIP",1.69891852141149e-37,-0.508733775190904,0.379,0.52,4.4644180905651e-33
"HLA-E",1.97148155415004e-37,-0.393220645747293,0.792,0.845,5.18065922799547e-33
"NR1H3",2.88622223019956e-37,-1.46881638086815,0.054,0.141,7.58441477651841e-33
"CISD2",8.70488749457658e-37,-0.651559418873284,0.279,0.409,2.28747033582483e-32
"MAPK6",9.15235623073368e-37,-0.809101383070457,0.217,0.338,2.4050561703122e-32
"IL3RA",1.23619865202435e-36,-1.17762187952087,0.083,0.178,3.24848281778959e-32
"AC243829.1",1.62963708396409e-36,1.16657607992828,0.202,0.114,4.28236032924085e-32
"CHSY3",1.64890296579204e-36,0.809069641836174,0.263,0.164,4.33298721350833e-32
"OPHN1",1.79424432092221e-36,0.792142634210298,0.356,0.252,4.71491522651938e-32
"TREM1",2.22294811514511e-36,0.785167504372284,0.309,0.204,5.84146305697832e-32
"RTN2",2.40123730225659e-36,1.48194306455724,0.166,0.087,6.30997138286987e-32
"SETBP1",2.68560802843654e-36,-1.05330646422604,0.096,0.194,7.05724077712555e-32
"RUFY3",2.68716983118664e-36,-0.585585897097233,0.32,0.455,7.06134488239224e-32
"TENM4",2.77049636955366e-36,-1.62806709602632,0.048,0.13,7.2803103599131e-32
"SCLT1",5.43190868499309e-36,-0.453491884693882,0.461,0.592,1.42739696424248e-31
"C5orf56",5.51244715968343e-36,-0.849723751052906,0.126,0.234,1.44856086462161e-31
"CDC42SE2",7.12549111080412e-36,-0.431674749653495,0.591,0.704,1.87243655409711e-31
"BASP1",7.77103216477322e-36,-0.816700719885907,0.294,0.42,2.04207183225911e-31
"KYNU",1.03538132629615e-35,-0.589164015916438,0.592,0.701,2.72077504924102e-31
"EPDR1",1.19956812139889e-35,-1.19728880951822,0.08,0.173,3.152225109412e-31
"KDM6B",1.22440997457169e-35,-0.862850138277975,0.178,0.291,3.21750453117949e-31
"AC011511.2",2.09403877057296e-35,-1.18445409273165,0.125,0.228,5.50271508131163e-31
"SHISAL2A",2.23933186936701e-35,1.43312477499453,0.112,0.048,5.88451628632263e-31
"AC068587.4",3.29789799843428e-35,-0.639872143755641,0.181,0.302,8.66621636028559e-31
"SAT1",3.429173150339e-35,-0.316004032028036,0.998,0.997,9.01118120446084e-31
"PDE7A",4.13190094832509e-35,-0.542122318247113,0.308,0.442,1.08578093120087e-30
"SRGAP3",4.71664773041012e-35,-0.801254490698674,0.199,0.314,1.23944069059717e-30
"PTPN2",4.83217070812111e-35,-0.475609565745424,0.412,0.549,1.26979781868006e-30
"RASSF4",5.45350558726703e-35,-0.460006787189935,0.421,0.559,1.43307219822203e-30
"NR4A2",5.59796144763134e-35,-0.648340727396609,0.684,0.734,1.47103230920856e-30
"SMPDL3A",5.66898603869646e-35,-1.14358608729006,0.072,0.162,1.48969615124865e-30
"PLEKHO1",5.75514060668969e-35,-0.441998825802001,0.478,0.612,1.51233584862592e-30
"COL24A1",6.19544287313371e-35,1.35964269574617,0.123,0.056,1.62803847820208e-30
"HLA-C",7.21758247528313e-35,-0.372428736908574,0.897,0.916,1.8966363228549e-30
"UHRF1BP1",7.33087314307931e-35,-0.730186313476794,0.157,0.271,1.92640684453838e-30
"PLEK",7.91975967495407e-35,-0.410825519712652,0.73,0.808,2.08115444738443e-30
"ALDH1A1",8.05921190828645e-35,-1.1227831390179,0.081,0.174,2.11779970525951e-30
"CDKN1B",1.49511089427374e-34,-0.708759781805397,0.176,0.293,3.92885240797253e-30
"SPRED1",2.40199756246024e-34,-0.673745097267614,0.81,0.829,6.31196919463302e-30
"CKS2",2.75234322530822e-34,-0.836577805340191,0.247,0.365,7.23260752746494e-30
"PIM3",2.80579753050596e-34,-0.992176226532252,0.109,0.208,7.37307475066355e-30
"CDKN1C",3.31563334092458e-34,-1.35105545759251,0.071,0.159,8.7128212932816e-30
"CXCR4",4.01582383575795e-34,0.335201352479683,0.654,0.555,1.05527818756048e-29
"TLR8",4.16501378018079e-34,-1.23888822706793,0.06,0.143,1.09448232115591e-29
"DYSF",4.56874126331118e-34,-1.09519637236403,0.075,0.164,1.20057382917291e-29
"BTN2A2",5.02552967249851e-34,-1.0087529524068,0.096,0.191,1.32060868733916e-29
"EYA2",5.63726585891082e-34,0.846902269198615,0.264,0.168,1.48136072240459e-29
"LRRC8B",5.66069438661927e-34,-0.976896126137623,0.112,0.211,1.48751727091581e-29
"NCKAP5",6.29469420968164e-34,1.31861327501756,0.281,0.194,1.65411974442014e-29
"RGS2",6.69502438344621e-34,-0.515714203543569,0.69,0.765,1.75931850748199e-29
"BLOC1S6",7.4289029178618e-34,-0.666708374595735,0.261,0.385,1.95216710875572e-29
"ACP5",7.49222571618016e-34,-0.674592954513388,0.162,0.271,1.96880707369782e-29
"TGFB2",7.84231570127851e-34,0.846707297235228,0.227,0.137,2.06080371998197e-29
"APOL6",1.30691568003357e-33,-0.739825455697219,0.178,0.291,3.43431302399221e-29
"PNPLA8",1.87274576358652e-33,-0.605201964436762,0.272,0.396,4.92120131755264e-29
"UBE2J1",2.04244924130486e-33,-0.629437827759735,0.203,0.321,5.36714811630092e-29
"RGS18",2.08077253349933e-33,-0.631803011041291,0.23,0.352,5.46785406352955e-29
"TMEM123",2.38981113092267e-33,-0.461909672279524,0.392,0.529,6.2799456898386e-29
"SNX8",2.76930561947524e-33,-0.738287077709253,0.21,0.324,7.27718130685703e-29
"HERPUD1",3.13548294449281e-33,0.384827264414109,0.799,0.741,8.2394220815382e-29
"VMP1",3.43581556287246e-33,-0.424405499264383,0.899,0.917,9.02863613611624e-29
"ADM",5.73538639435945e-33,0.860659909393597,0.273,0.18,1.50714483670978e-28
"A2M",6.96069201873954e-33,0.366888694083361,0.621,0.511,1.82913064868438e-28
"N4BP2L1",8.71391161764113e-33,-0.729388228049577,0.2,0.314,2.28984169488374e-28
"CMKLR1",1.18232618409889e-32,-0.944223853403078,0.123,0.222,3.10691674657507e-28
"CHMP1B",1.34492471825435e-32,-0.759675908302152,0.313,0.431,3.53419317462877e-28
"PPIF",1.41020193541196e-32,-0.933715172444241,0.136,0.238,3.70572864587555e-28
"RIN3",1.4998956491767e-32,0.489348114985376,0.562,0.476,3.94142578690653e-28
"B4GALT5",1.65776196614099e-32,-0.78946118631084,0.157,0.264,4.35626689462529e-28
"TRIO",2.83405278686648e-32,0.357746904438672,0.804,0.75,7.44732391332774e-28
"C1QC",2.9797382154432e-32,-0.729015165392018,0.834,0.818,7.83015608254165e-28
"PRDM1",3.05130897209932e-32,-0.734835265253498,0.33,0.449,8.01822971688259e-28
"FNIP2",3.13446518806665e-32,-0.786942569076984,0.397,0.513,8.23674762120156e-28
"NSUN6",4.210948394951e-32,-0.879093951355107,0.177,0.284,1.10655301922522e-27
"TSC22D2",5.56557998715951e-32,-0.810426958509129,0.593,0.676,1.46252310902578e-27
"HLA-DRB5",5.84131064864012e-32,-0.274929116017412,0.541,0.661,1.53497961224965e-27
"ZEB1",6.16240473017834e-32,1.03084829785217,0.213,0.128,1.61935671499626e-27
"TNFRSF10D",6.61321653722155e-32,0.861729489244393,0.355,0.263,1.73782104165108e-27
"CALHM6",8.29345707770962e-32,-0.624600223044758,0.452,0.562,2.17935465088053e-27
"RFTN1",1.01384529735864e-31,-0.674450983674804,0.226,0.342,2.66418267239905e-27
"ATXN1",1.438895717504e-31,0.270221599797654,0.933,0.888,3.78113016645701e-27
"CR1",1.46604775419898e-31,-1.00543459641207,0.095,0.186,3.85248028848407e-27
"UBE2E2",1.48178120373655e-31,-0.397879497988483,0.839,0.873,3.89382464717891e-27
"CMTM6",1.51761469982881e-31,-0.424004964197665,0.476,0.608,3.98798790821013e-27
"CGAS",1.7165827700047e-31,-0.897760799818792,0.13,0.229,4.51083620301836e-27
"FAM241A",2.07798010365925e-31,-1.31465412898758,0.093,0.182,5.46051611639577e-27
"CALM1",2.22494116669425e-31,0.294455607706305,0.897,0.857,5.84670039783915e-27
"NCOA4",2.39778551851574e-31,-0.464763401970567,0.407,0.537,6.30090078555566e-27
"RYR1",2.45908546029577e-31,0.930638061978656,0.211,0.128,6.46198477256523e-27
"ANTXR1",2.63401310387493e-31,-1.19594055300014,0.092,0.18,6.92165963436254e-27
"IL32",3.55987711911787e-31,-0.921380340253611,0.103,0.194,9.35464509361794e-27
"UBE2R2",4.1710464635174e-31,-0.424791535502857,0.446,0.577,1.0960675896831e-26
"RNF150",5.80035404917655e-31,1.23787362541355,0.121,0.058,1.52421703704261e-26
"ZNF10",5.88604195342469e-31,-0.941942792270767,0.136,0.234,1.54673410452094e-26
"LGALS2",5.97758995338776e-31,-1.1955847387431,0.068,0.149,1.57079108795124e-26
"RHOQ",6.60507358330511e-31,-0.462913972708045,0.426,0.555,1.73568123622092e-26
"RGCC",6.94946856218587e-31,0.46944391447417,0.389,0.282,1.8261813487712e-26
"GIMAP5",8.11767894619779e-31,-0.834724686526006,0.121,0.217,2.13316367348186e-26
"DAPP1",8.26867403781242e-31,-0.671766444189255,0.178,0.287,2.17284216365635e-26
"AF117829.1",8.96805443725173e-31,-0.797857448227927,0.163,0.268,2.35662534502101e-26
"AC120193.1",1.08972069486264e-30,-0.973918876970876,0.216,0.32,2.86356804196004e-26
"SLC25A37",1.10152112590432e-30,0.721149610189657,0.345,0.247,2.89457721465137e-26
"LINC02328",1.11955169516497e-30,-0.882977729928909,0.211,0.322,2.94195794455451e-26
"OOEP",1.45247937442434e-30,-1.21635056719524,0.056,0.133,3.81682530011229e-26
"RPS14",1.46710216392645e-30,-0.328561247370275,0.981,0.966,3.85525106636593e-26
"PDE4DIP",1.63562902403725e-30,-0.854474682852463,0.146,0.246,4.29810594936508e-26
"CEBPB",1.65516787501684e-30,-0.717857720945432,0.622,0.686,4.34945014196925e-26
"FRMD4A",1.73181959078046e-30,0.328515640750878,0.811,0.758,4.5508755206529e-26
"EGR3",1.83774038573699e-30,-1.05487363757499,0.08,0.164,4.82921418563967e-26
"TLE4",1.84119882306452e-30,-0.518113684766632,0.484,0.601,4.83830226724895e-26
"ATG3",1.91980964004341e-30,-0.460387982571671,0.321,0.449,5.04487577210608e-26
"RPS29",2.33088820012725e-30,-0.228577078779967,0.973,0.967,6.12510801229438e-26
"ZBTB16",2.46437407674635e-30,-0.81695114240918,0.075,0.159,6.47588219887405e-26
"ATP2B1",3.12890284113592e-30,-0.522823329258395,0.641,0.73,8.22213088593697e-26
"TNFSF10",3.45725411475225e-30,-0.692900590549938,0.226,0.337,9.08497236274595e-26
"PDPN",3.4803667497767e-30,1.31059070044361,0.111,0.052,9.14570774506322e-26
"NKG7",3.5039516542935e-30,-1.13025017019163,0.089,0.175,9.20768415715246e-26
"ARHGAP17",3.54078921524088e-30,-0.523707219145013,0.252,0.371,9.30448589980998e-26
"GCA",3.58750819502857e-30,-0.514857644476853,0.252,0.372,9.42725403489607e-26
"IL17RA",4.77476911320267e-30,0.644320673542876,0.432,0.339,1.2547138275674e-25
"CASP4",5.18131109456712e-30,-0.510857920376281,0.284,0.404,1.36154492943035e-25
"RELB",5.48461321251364e-30,-0.708075960418811,0.154,0.256,1.44124665998433e-25
"ELL2",5.83098243820018e-30,0.29240225682985,0.828,0.756,1.53226556511024e-25
"RIPOR2",5.90072103850508e-30,-0.935844233821804,0.103,0.192,1.55059147449836e-25
"LRP1",6.16079887311494e-30,0.461844590837177,0.595,0.518,1.61893472787714e-25
"LTA4H",6.21648659957344e-30,-0.693182527988427,0.227,0.337,1.63356834863591e-25
"FOLR2",7.32530178032364e-30,-0.727422134060602,0.2,0.306,1.92494280183345e-25
"JAK3",9.36690185984233e-30,-0.955321519289393,0.08,0.164,2.46143447072937e-25
"IL15",1.67291718124049e-29,-0.610184503028338,0.215,0.326,4.39609176886377e-25
"SRGAP1",1.70365754528002e-29,-0.477001163153731,0.453,0.567,4.47687129748684e-25
"SEPTIN6",1.95281471738001e-29,-0.516826747511305,0.328,0.45,5.1316065143312e-25
"CLEC1A",2.01622801547758e-29,-1.06489705854439,0.11,0.2,5.29824397907198e-25
"YPEL5",2.09965726832634e-29,-0.463656204499023,0.418,0.546,5.51747936970794e-25
"JAK2",2.14893984487915e-29,-0.465562438265835,0.481,0.597,5.64698412437342e-25
"FAM198B-AS1",3.00925275904371e-29,-0.973742459428713,0.088,0.173,7.90771440021507e-25
"CEPT1",3.22444618405702e-29,-0.56223029382128,0.29,0.408,8.47319968246503e-25
"GEM",3.24289808245905e-29,-1.45732872282702,0.047,0.118,8.52168758108589e-25
"PCGF5",3.2929598177579e-29,-0.648495986275172,0.196,0.303,8.65323980910422e-25
"HSPE1",5.46496802113188e-29,-0.46980587624488,0.48,0.598,1.43608429659304e-24
"BCL6",5.55268150198042e-29,-0.508157333758713,0.344,0.463,1.45913364509041e-24
"TFRC",6.2344653458037e-29,-0.832909846612452,0.309,0.422,1.6382928035703e-24
"USP12",8.00789928956345e-29,-0.71422326655887,0.253,0.362,2.10431577531148e-24
"MCTP1",8.06679202621981e-29,-0.430862905554638,0.822,0.857,2.11979160865004e-24
"FAM110B",8.70210494147813e-29,0.795313999449251,0.253,0.167,2.28673913652162e-24
"LACC1",9.05753402334734e-29,-0.901170242958394,0.116,0.206,2.38013879065522e-24
"IRS2",1.03894563886641e-28,0.69129534481914,0.436,0.347,2.73014134981316e-24
"SYTL3",1.12252801820892e-28,0.654531212565773,0.322,0.229,2.94977912624939e-24
"ABI3",1.20168043204232e-28,-0.791268452290827,0.127,0.22,3.15777583932082e-24
"CX3CR1",1.25464508238574e-28,0.613116463271868,0.323,0.229,3.29695634749325e-24
"PLXND1",1.35026704521028e-28,0.622334767287668,0.417,0.328,3.54823174140358e-24
"MS4A6A",1.44199395930426e-28,-0.29456679093336,0.885,0.89,3.78927172625974e-24
"PSME1",1.48017740605651e-28,-0.400742981309179,0.459,0.584,3.88961018763529e-24
"LINC00486",1.52517714125392e-28,-0.79899929258909,0.124,0.217,4.00786049178704e-24
"NAPA",1.82976000932662e-28,-0.594151479505624,0.243,0.355,4.8082433525085e-24
"TBC1D22A",1.85638449038357e-28,0.345424031671725,0.855,0.818,4.87820716382993e-24
"ZBTB1",2.53461645177737e-28,-0.595884202687939,0.288,0.4,6.66046511198057e-24
"RAP1B",3.13817646762907e-28,-0.30788900593641,0.702,0.802,8.24650012163567e-24
"MOB4",3.30008585546897e-28,-0.949983477985406,0.188,0.288,8.67196561100135e-24
"RCOR1",4.65466481551993e-28,-0.507559224363694,0.439,0.561,1.22315282022233e-23
"GK",4.84165667716148e-28,-0.618696916409402,0.423,0.533,1.27229054162449e-23
"BCL3",7.19497711721893e-28,-1.0918421366024,0.072,0.148,1.89069608686279e-23
"PPA1",7.23665884248852e-28,-0.715353139683237,0.25,0.354,1.90164921062913e-23
"H3F3A",7.93810414605766e-28,-0.259751189433831,0.87,0.919,2.08597500750103e-23
"GALM",8.11506201437136e-28,0.661606584180079,0.557,0.49,2.13247599613651e-23
"KBTBD8",8.2464062601314e-28,-1.1327499937793,0.083,0.163,2.16699063703733e-23
"HLA-DMA",8.63014158003917e-28,-0.31479063767403,0.798,0.845,2.26782860440269e-23
"TRPS1",8.97967396257755e-28,0.299461633369289,0.944,0.884,2.35967872388613e-23
"ARHGAP21",9.69777547361185e-28,0.606499448938086,0.537,0.468,2.54838143895572e-23
"NAF1",1.12761473800476e-27,-1.29481509538594,0.109,0.193,2.96314600852892e-23
"MGAT4A",1.2165884239194e-27,0.33840334999025,0.742,0.676,3.19695106037539e-23
"CNOT6L",1.27469502471899e-27,-0.504810337530834,0.306,0.425,3.34964358595657e-23
"UCP2",1.32006797751956e-27,-0.407871020208249,0.321,0.445,3.46887463132589e-23
"CSRNP1",1.37208698884077e-27,-0.839353092095375,0.122,0.21,3.60557018927578e-23
"SPSB2",1.43687791115758e-27,1.25187778592383,0.145,0.08,3.77582777493988e-23
"CREM",1.45195974222435e-27,-0.567332904417592,0.519,0.617,3.81545981061715e-23
"MGAT1",1.48512359285393e-27,-0.412270063014354,0.499,0.619,3.90260777730157e-23
"DTNBP1",2.10517661440838e-27,-0.411461948751403,0.297,0.419,5.53198310734235e-23
"RBM3",2.15487731943652e-27,-0.369232124782635,0.415,0.541,5.66258662001529e-23
"EIF2AK3",2.44396757113819e-27,-0.647937561291671,0.246,0.355,6.42225798343693e-23
"MIS18BP1",2.46865271024443e-27,-0.391531125203333,0.405,0.536,6.4871255919803e-23
"ZNF331",2.53923062281434e-27,-0.642100947984797,0.589,0.663,6.67259023063153e-23
"AC133065.1",2.60231465288413e-27,-0.983107671297648,0.076,0.154,6.83836244484891e-23
"FKBP1A",2.65197204279782e-27,-0.45113211385892,0.336,0.453,6.96885213406412e-23
"STAT3",2.71230468816273e-27,-0.374720335078854,0.504,0.629,7.12739425955403e-23
"SGPL1",2.96698043673427e-27,-0.661618233508885,0.233,0.337,7.7966311916503e-23
"CASP1",3.31936784348965e-27,-0.5079632783069,0.252,0.364,8.72263481912211e-23
"ARL17B",3.46697293543609e-27,-1.10491927087855,0.079,0.156,9.11051147973897e-23
"AKR1A1",3.69935259785958e-27,-0.433489550520437,0.373,0.494,9.72115875665541e-23
"CD48",3.82868846463562e-27,-0.510897233197708,0.259,0.37,1.00610275473695e-22
"CD81",4.75173631986277e-27,0.375347090114329,0.772,0.721,1.24866127013354e-22
"AFDN",5.79553972596369e-27,-0.80696421352506,0.125,0.214,1.52295192918874e-22
"CCL5",6.42593787093328e-27,-0.572812390431989,0.203,0.309,1.68860795372385e-22
"FAR2",6.48309171821528e-27,0.699288694856149,0.397,0.312,1.70362684171261e-22
"GSN",6.51384129073045e-27,0.326189153427753,0.743,0.68,1.71170721437815e-22
"PKIB",7.0555043526294e-27,0.780500415341877,0.281,0.196,1.85404543378395e-22
"IL7R",7.88361152220206e-27,-0.944260182804913,0.09,0.171,2.07165543580426e-22
"RPS28",7.93148688878725e-27,-0.312051003961222,0.978,0.97,2.08423612463551e-22
"HIF1A-AS3",8.08039808562309e-27,0.331588352618493,0.536,0.456,2.12336700894003e-22
"PLSCR1",8.67914319209899e-27,-0.31699793516969,0.556,0.684,2.28070524801977e-22
"IL7",8.79537424406467e-27,-1.3041056333303,0.051,0.119,2.31124844385532e-22
"RAB39A",9.72582799384516e-27,-0.872840363275792,0.095,0.177,2.55575308022263e-22
"RGS16",1.27902400620551e-26,1.4190110864008,0.132,0.071,3.36101928350683e-22
"NCK1-DT",1.35806095351581e-26,-0.573120134569235,0.21,0.316,3.56871257364884e-22
"TNFRSF14",1.38183368539221e-26,-0.521484683784001,0.204,0.31,3.63118255847365e-22
"AC010894.3",1.62694690795357e-26,-0.54385076149858,0.183,0.288,4.2752910847204e-22
"CD55",1.65143144457953e-26,-0.53732581973683,0.359,0.475,4.33963155006608e-22
"WTAP",1.70733180287041e-26,-0.510126477834576,0.449,0.566,4.48652651158286e-22
"CRIP1",2.04375588697802e-26,-0.648797598012434,0.247,0.346,5.37058171980085e-22
"FCER1G",2.0531530099522e-26,0.240839663153599,0.958,0.935,5.39527547955239e-22
"AC015923.1",3.0712563397201e-26,1.00838794826781,0.228,0.152,8.07064740951649e-22
"TGFA",3.07143854212645e-26,-1.33299548604751,0.039,0.101,8.07112620099989e-22
"RALGDS",3.54673045695014e-26,-0.554844982783633,0.19,0.291,9.32009829477357e-22
"PIM1",4.57821329540015e-26,-1.08889514753879,0.073,0.147,1.20306288976525e-21
"MFSD14B",4.66053058658383e-26,-0.596300549982771,0.229,0.334,1.2246942275425e-21
"TWISTNB",5.33937148816237e-26,-1.63015672826837,0.085,0.161,1.40308003965931e-21
"LTBP2",5.40580680395264e-26,0.985922795071166,0.152,0.085,1.42053791194267e-21
"CYTOR",5.70126024756901e-26,-0.670730604891713,0.2,0.3,1.49817716785619e-21
"RAB5A",6.74306668674929e-26,-0.476961699387312,0.28,0.392,1.77194306394398e-21
"RGS1",7.70031614919029e-26,0.200844993322509,0.836,0.796,2.02348907768423e-21
"CELF2",8.49364935380626e-26,0.228358581089774,0.935,0.902,2.23196117719321e-21
"LINC01684",8.92775715979849e-26,-0.9403325862385,0.09,0.169,2.34603602645185e-21
"SMYD3",8.9606865898533e-26,0.451017706504774,0.633,0.558,2.35468922208165e-21
"TOMM7",9.04335288013226e-26,-0.342350185545595,0.578,0.67,2.37641226984116e-21
"GSDME",9.52265351757405e-26,1.16626413723721,0.117,0.06,2.50236289134811e-21
"ARFGAP3",9.71213690343875e-26,-0.57745408368884,0.218,0.322,2.55215533548563e-21
"SH3PXD2B",1.12563653284878e-25,-0.283667219556131,0.151,0.248,2.95794768102002e-21
"JMY",1.29739881137335e-25,-0.825360163410701,0.119,0.204,3.40930459652688e-21
"STARD3NL",1.30155424850769e-25,-0.599128397736386,0.157,0.252,3.4202242542285e-21
"ABCE1",1.42901552504073e-25,-0.633396976151157,0.177,0.273,3.75516699670204e-21
"STMN1",1.80609603331389e-25,-0.554775241428094,0.244,0.35,4.74605915634224e-21
