"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_LEUKOCYTE_CHEMOTAXIS",0.00533076683829336,0.164467072916245,0.407017918923954,0.537036279341135,1.68787761514821,90
"GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.109567901234568,0.573657697505836,0.165656695205483,-0.840754168306464,-1.34411237384025,3
"GOBP_LEUKOCYTE_DEGRANULATION",0.683748169838946,0.907207198230335,0.0487989701682839,-0.343713678148855,-0.872733551468137,43
"GOBP_LEUKOCYTE_DIFFERENTIATION",0.00015460610152755,0.0178972534222843,0.518848077743792,-0.481754037393232,-1.59472793204296,283
"GOBP_LEUKOCYTE_HOMEOSTASIS",0.488603988603989,0.83724977550323,0.0632191170859458,-0.362720289088455,-0.993049700127949,64
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.0868945868945869,0.533891920736492,0.179782316298324,-0.481183009264031,-1.31737500611603,64
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.0294597719760404,0.367447040132145,0.352487857583619,-0.437374116304468,-1.39139299015217,184
"GOBP_LEUKOCYTE_MIGRATION",0.0279161353565849,0.359544809750303,0.352487857583619,0.42285851972449,1.41186780389579,145
"GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.50788643533123,0.84254042896312,0.104343952581949,0.476174703847446,0.940586713231945,7
"GOBP_LEUKOCYTE_PROLIFERATION",0.0613668061366806,0.473089624465937,0.213927855492356,-0.4245389149065,-1.31061664387554,153
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",0.040520984081042,0.41000025108524,0.271288554688953,-0.737097993366459,-1.4954810834086,10
"GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS",0.138801261829653,0.611873143456229,0.213927855492356,0.753809102514795,1.48899725333975,7
"GOBP_LEUKOTRIENE_CATABOLIC_PROCESS",0.604040404040404,0.87830252780787,0.0699458736501659,0.710545454545455,0.939809969262884,1
"GOBP_LEUKOTRIENE_METABOLIC_PROCESS",0.202614379084967,0.667989741566384,0.178219874951973,0.659639850141017,1.35525423066166,9
"GOBP_LEUKOTRIENE_SIGNALING_PATHWAY",0.439814814814815,0.816518282988871,0.0723570851036907,-0.648221042048462,-1.03630996603441,3
"GOBP_LEUKOTRIENE_TRANSPORT",0.123456790123457,0.589788287605477,0.155241966228839,-0.827937431793379,-1.32362227722356,3
"GOBP_LEYDIG_CELL_DIFFERENTIATION",0.546296296296296,0.858734054835861,0.0617054053637522,-0.605720715883707,-0.968364761069964,3
"GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY",0.00163813944451881,0.087577935875477,0.45505986738723,0.958631030622963,1.81677179866953,5
"GOBP_LIMBIC_SYSTEM_DEVELOPMENT",0.1189111747851,0.586941217881028,0.152144922367565,-0.570358779571466,-1.34323317479392,24
"GOBP_LIMB_JOINT_MORPHOGENESIS",0.304012345679012,0.747370266479663,0.0922597260527354,-0.717888560688319,-1.14768731911634,3
"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS",0.0249455102301873,0.345913105382099,0.352487857583619,-0.871256530106511,-1.52612772965633,5
"GOBP_LIPID_BIOSYNTHETIC_PROCESS",0.790387182910547,0.942609899619245,0.0379271467108098,-0.264272527134322,-0.856735781059601,227
"GOBP_LIPID_CATABOLIC_PROCESS",0.532670454545455,0.853305201098369,0.0589694466690997,-0.330063022856768,-0.97021132603377,100
"GOBP_LIPID_DIGESTION",0.122571001494768,0.589017871963703,0.153158808683073,-0.772016011644833,-1.35229407458883,5
"GOBP_LIPID_DROPLET_DISASSEMBLY",0.915915915915916,0.985953383757084,0.0689567351672811,0.302947598253275,0.574138156808411,5
"GOBP_LIPID_DROPLET_FORMATION",0.109489051094891,0.573657697505836,0.160801401070022,-0.732065942791776,-1.3812602309881,7
"GOBP_LIPID_DROPLET_ORGANIZATION",0.524087591240876,0.849259872160635,0.0610363728309177,-0.447912785999791,-0.974980392405955,15
"GOBP_LIPID_EXPORT_FROM_CELL",0.00858876755674381,0.205645926781728,0.380730400722792,0.778763949454286,1.71169436874062,17
"GOBP_LIPID_HOMEOSTASIS",0.29746835443038,0.744707639053857,0.142056643575821,0.414145176079954,1.13963943368515,50
"GOBP_LIPID_IMPORT_INTO_CELL",0.485530546623794,0.83638454183964,0.108394255853397,0.441253847353983,0.923297801993669,10
"GOBP_LIPID_LOCALIZATION",0.0615056159212148,0.473089624465937,0.321775918075361,0.402101450354941,1.35250581046023,147
"GOBP_LIPID_METABOLIC_PROCESS",0.67940813810111,0.905791633405627,0.0412376090540065,-0.269373782811837,-0.923353037094183,408
"GOBP_LIPID_MODIFICATION",0.705547652916074,0.913449114927022,0.0460457683018055,-0.317101880120541,-0.865045791474572,61
"GOBP_LIPID_OXIDATION",0.670588235294118,0.901566215339871,0.0498907356726307,-0.353713203644374,-0.880640298130325,39
"GOBP_LIPID_PHOSPHORYLATION",0.164948453608247,0.636662919097021,0.175204047558551,0.856776330522581,1.3003819257861,2
"GOBP_LIPID_TRANSLOCATION",0.736334405144695,0.922855763498724,0.0838361057159929,0.336475285419357,0.766034316065285,19
"GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER",0.494768310911809,0.838029560209199,0.0649407684612899,-0.56866014354987,-0.996087815509067,5
"GOBP_LIPOPHAGY",0.661721068249258,0.89923555368574,0.0509082865515105,-0.465488415876172,-0.845130399550903,6
"GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.347445255474453,0.774700046709751,0.0817515582532145,-0.443879310277067,-1.10083519490141,37
"GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS",0.453237410071942,0.823118058412176,0.0673623868166279,-0.449900056145806,-1.02764644067496,20
"GOBP_LIPOPROTEIN_CATABOLIC_PROCESS",0.375394321766562,0.785736441270805,0.124434168630393,0.546995871317323,1.08047958994192,7
"GOBP_LIPOPROTEIN_LOCALIZATION",0.391167192429022,0.79364387384578,0.121543282035469,0.490154660471172,1.07586361261344,15
"GOBP_LIPOPROTEIN_METABOLIC_PROCESS",0.746355685131195,0.927037694567053,0.0445961615888961,-0.332407923063384,-0.819255540994337,36
"GOBP_LIPOPROTEIN_PARTICLE_MEDIATED_SIGNALING",0.194915254237288,0.662825434838965,0.16823816568964,0.773103136492148,1.30429575685926,3
"GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS",0.212298682284041,0.674453990191101,0.11101149245045,-0.473567834089548,-1.20245007394513,43
"GOBP_LIPOXYGENASE_PATHWAY",0.661016949152542,0.89923555368574,0.0826646449123753,0.487432326755489,0.822342952103229,3
"GOBP_LIVER_MORPHOGENESIS",0.0182368079852198,0.302896054203316,0.352487857583619,-0.822009336597432,-1.55096520651268,7
"GOBP_LIVER_REGENERATION",0.522435897435897,0.848212611345523,0.103576326612592,0.456410003112907,0.913937286144449,8
"GOBP_LNCRNA_MEDIATED_POST_TRANSCRIPTIONAL_GENE_SILENCING",0.443502824858757,0.817819399483549,0.105920292736253,0.597777282202886,1.00850499231159,3
"GOBP_LNCRNA_TRANSCRIPTION",0.938144329896907,0.990603459063362,0.0603786357920401,0.417166757592289,0.633159545013256,2
"GOBP_LOCALIZATION_WITHIN_MEMBRANE",0.766355140186916,0.934070348816405,0.0393561959521291,-0.267825346468714,-0.877881528579307,261
"GOBP_LOCOMOTION",0.00145353766461268,0.0811143508694416,0.45505986738723,0.381767705174389,1.44868221187032,421
"GOBP_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR",0.767203513909224,0.934420068030357,0.0435378240914002,-0.455968556725645,-0.769846460705453,4
"GOBP_LOCOMOTORY_BEHAVIOR",0.214046822742475,0.675087144323505,0.175204047558551,0.419763668330816,1.20234615937928,61
"GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR",0.172413793103448,0.646067415730337,0.190023305279108,0.754868145414457,1.34833237552334,4
"GOBP_LOCOMOTOR_RHYTHM",0.0960960960960961,0.547490619136961,0.252961123069611,0.805172059124259,1.52594047486969,5
"GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.126126126126126,0.593399952275062,0.219250346703755,0.774975978363802,1.46871367310395,5
"GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",0.646464646464647,0.893970806894096,0.0665892104103933,0.686727272727273,0.908306615636109,1
"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.214511041009464,0.675087144323505,0.169570644405628,0.677666217460476,1.3385924010648,7
"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",0.485530546623794,0.83638454183964,0.108394255853397,0.441253847353983,0.923297801993669,10
"GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.739413680781759,0.924404301095015,0.0843144320642653,0.316513109976484,0.779380509668374,29
"GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",0.348534201954397,0.775646419888027,0.132147260608774,0.479003095060284,1.0939750834608,20
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.835575485799701,0.958114751686037,0.0405756447890657,-0.410493645666169,-0.719037061819524,5
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS",0.511041009463722,0.844022098757029,0.103958471559957,0.471469312251609,0.931292164865899,7
"GOBP_LONG_TERM_MEMORY",0.864035087719298,0.964517268188372,0.0380056241581377,-0.320113704719619,-0.669161848170104,12
"GOBP_LONG_TERM_SYNAPTIC_DEPRESSION",0.605797101449275,0.878922081898491,0.0538979025357319,-0.459906097343606,-0.888516172411446,8
"GOBP_LONG_TERM_SYNAPTIC_POTENTIATION",0.355769230769231,0.77724513618677,0.129442887745046,0.440448928460555,1.09211885429897,30
"GOBP_LOOP_OF_HENLE_DEVELOPMENT",0.0929292929292929,0.542785454566691,0.208955027549354,0.959636363636364,1.26927252245893,1
"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.310457516339869,0.752311407178336,0.141225119642531,0.566946678522564,1.16481271479129,9
"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0.534201954397394,0.853543755697356,0.0653834195468773,-0.646439497402475,-0.961512360372415,2
"GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",0.0365565825977531,0.40800421938922,0.321775918075361,0.928883230265551,1.56711103430555,3
"GOBP_LUNG_ALVEOLUS_DEVELOPMENT",0.671532846715328,0.902010029146682,0.0494904866135495,-0.391374584487979,-0.851912599704143,15
"GOBP_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT",0.17979797979798,0.65025311206566,0.14641623786055,0.921272727272727,1.21853047959443,1
"GOBP_LUNG_CELL_DIFFERENTIATION",0.0317541945011226,0.381131964333525,0.321775918075361,-0.772351619282733,-1.52866488020101,9
"GOBP_LUNG_EPITHELIUM_DEVELOPMENT",0.0285027735144285,0.361956798383137,0.352487857583619,-0.772059419575469,-1.56641351303817,10
"GOBP_LUNG_GROWTH",0.663385826771654,0.89923555368574,0.0640703750499722,-0.681636363636364,-0.90646980751723,1
"GOBP_LUNG_LOBE_DEVELOPMENT",0.324074074074074,0.760502512562814,0.0886261133285098,-0.710659916113574,-1.13613089634109,3
"GOBP_LUNG_MORPHOGENESIS",0.285714285714286,0.733907940583165,0.0931454575337804,-0.546999065607564,-1.16978608490816,14
"GOBP_LUNG_SACCULE_DEVELOPMENT",0.348765432098765,0.775791235097254,0.0845557442441281,-0.7002546380502,-1.11949599457616,3
"GOBP_LUNG_SECRETORY_CELL_DIFFERENTIATION",0.258957654723127,0.717790310687738,0.105125131597001,-0.798719964202528,-1.18801391490285,2
"GOBP_LUNG_VASCULATURE_DEVELOPMENT",0.796486090775988,0.94392341122306,0.0418238690062304,-0.443803960678772,-0.749308046215106,4
"GOBP_LUTEINIZATION",0.212962962962963,0.674769316465938,0.114266502484433,-0.762510468981634,-1.21902429411133,3
"GOBP_LUTEINIZING_HORMONE_SECRETION",0.838582677165354,0.959407625504788,0.0530212512043078,-0.598545454545454,-0.795971887529134,1
"GOBP_LUTEOLYSIS",0.152777777777778,0.623726884779516,0.138022242496643,-0.807454196398652,-1.29087576083602,3
"GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION",0.0695876288659794,0.490052246116528,0.276500599254472,0.930896526641207,1.41287868828372,2
"GOBP_LYMPHOCYTE_ACTIVATION",1.40633832985792e-06,0.000635438096332898,0.643551836150722,-0.496682189561839,-1.69577223503681,380
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.0445062586926286,0.419835127860027,0.252961123069611,-0.447924466132099,-1.34803108249825,122
"GOBP_LYMPHOCYTE_AGGREGATION",0.162371134020619,0.636009116231957,0.176694268938498,0.86452082196763,1.31213621490541,2
"GOBP_LYMPHOCYTE_ANERGY",0.162929745889387,0.636009116231957,0.130777137971974,-0.741158278217303,-1.29824243648824,5
"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS",0.259615384615385,0.71858407079646,0.154190966581424,0.480008689085897,1.20544074930848,32
"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.49211356466877,0.83724977550323,0.106323255932708,0.42697784784868,0.970385328806488,18
"GOBP_LYMPHOCYTE_COSTIMULATION",0.5,0.839478200494313,0.107554375265169,0.425463518887371,0.99219464988482,22
"GOBP_LYMPHOCYTE_DIFFERENTIATION",0.00125580617756081,0.0739078870970346,0.45505986738723,-0.48568539373137,-1.55971544136497,201
"GOBP_LYMPHOCYTE_HOMEOSTASIS",0.701166180758018,0.911547155525001,0.0474483193656297,-0.327349212250639,-0.85378207493811,50
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",0.0135724623703446,0.26440817861115,0.380730400722792,-0.469371904609873,-1.43619628899483,142
"GOBP_LYMPHOCYTE_MIGRATION",0.457478005865103,0.824023578828471,0.0678338263479455,-0.397078787733473,-1.02991259552173,48
"GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS",0.231481481481481,0.689587026777351,0.108820126769161,-0.753668423176335,-1.20488852931233,3
"GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION",0.56150506512301,0.862035348976599,0.0573667426768556,-0.462054980427498,-0.937452671073162,10
"GOBP_LYMPH_NODE_DEVELOPMENT",0.495689655172414,0.838339169282782,0.0629394692018967,-0.495939641841828,-0.98158079073768,9
"GOBP_LYMPH_VESSEL_DEVELOPMENT",0.0201840746408671,0.316593878493421,0.352487857583619,0.931235219210478,1.66335618070051,4
"GOBP_LYMPH_VESSEL_MORPHOGENESIS",0.0201840746408671,0.316593878493421,0.352487857583619,0.931235219210478,1.66335618070051,4
"GOBP_LYSINE_METABOLIC_PROCESS",0.559322033898305,0.860628913115114,0.0919686140000427,0.528737722808294,0.892028936112443,3
"GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION",0.763503649635036,0.932725338197294,0.0436251240000606,-0.352279927987078,-0.789286265732048,18
"GOBP_LYSOSOMAL_LUMEN_PH_ELEVATION",0.765472312703583,0.933478965905453,0.048505983646947,-0.535288704287299,-0.796186971260402,2
"GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION",0.721153846153846,0.918643010198798,0.0847985102819124,0.357841740331339,0.716559468015705,8
"GOBP_LYSOSOMAL_TRANSPORT",0.369127516778524,0.782700340771683,0.130105630751129,0.360974327229368,1.05475004787227,66
"GOBP_LYTIC_VACUOLE_ORGANIZATION",0.728571428571429,0.920250590631981,0.044774889329693,-0.31091917352398,-0.851094181860112,63
"GOBP_L_ALANINE_TRANSMEMBRANE_TRANSPORT",0.276767676767677,0.727461583905166,0.114750719227023,0.871454545454545,1.15263796895522,1
"GOBP_L_ALANINE_TRANSPORT",0.600308641975309,0.876801162476345,0.0572461135202884,-0.573838868276078,-0.917395301166338,3
"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.398026315789474,0.797605994152047,0.123257226381337,0.451775076670922,1.04892003780524,23
"GOBP_L_AMINO_ACID_CATABOLIC_PROCESS",0.179083094555874,0.65025311206566,0.120985142145252,-0.540121639990268,-1.2720226833435,24
"GOBP_L_AMINO_ACID_METABOLIC_PROCESS",0.120991253644315,0.58867464608269,0.152144922367565,-0.49711666480867,-1.29656428573193,50
"GOBP_L_AMINO_ACID_TRANSPORT",0.482608695652174,0.835604151223128,0.0646484568421928,-0.417157153124359,-1.00850525942868,30
"GOBP_L_ARGININE_BIOSYNTHETIC_PROCESS",0.444444444444444,0.818046430135786,0.0860347242455604,0.786545454545455,1.04033212053,1
"GOBP_L_ARGININE_CATABOLIC_PROCESS",0.787878787878788,0.940900177493237,0.0571258510018113,0.602727272727273,0.797203185288245,1
"GOBP_L_ARGININE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.787878787878788,0.940900177493237,0.0571258510018113,0.602,0.796241250826358,1
"GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT",0.246056782334385,0.705049106512496,0.157402899305283,0.656871327443929,1.29751630631503,7
"GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS",0.485875706214689,0.83638454183964,0.10027910675413,0.574881997244392,0.96987855087851,3
"GOBP_L_ASPARTATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.127118644067797,0.594111060212755,0.211400189384923,0.851057864907313,1.43581251924151,3
"GOBP_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT",0.351351351351351,0.77724513618677,0.12563992130984,0.60186629639256,1.14064085026029,5
"GOBP_L_CYSTINE_TRANSPORT",0.634020618556701,0.891191851894,0.0799858801499946,0.573558828877978,0.870525372699133,2
"GOBP_L_GLUTAMATE_CATABOLIC_PROCESS",0.169381107491857,0.640601132382668,0.134273452883202,-0.849354117442674,-1.26332701751031,2
"GOBP_L_GLUTAMATE_IMPORT",0.61094674556213,0.880821579550393,0.0544555953940371,-0.430302127861764,-0.908896377087221,13
"GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.335365853658537,0.767131111627741,0.130105630751129,0.573957251585891,1.12215998488235,6
"GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT",0.469453376205788,0.831411485714309,0.110564716336619,0.455439153181868,0.952979722661405,10
"GOBP_L_GLUTAMINE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.635826771653543,0.891688523337832,0.066132620475844,-0.692727272727273,-0.921218982832928,1
"GOBP_L_HISTIDINE_METABOLIC_PROCESS",0.436482084690554,0.815065265999278,0.0755015292281669,-0.705009894125354,-1.04862981007537,2
"GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT",0.57909604519774,0.868365089935205,0.0899860794997137,0.521462349945435,0.879754716145296,3
"GOBP_L_KYNURENINE_METABOLIC_PROCESS",0.0617283950617284,0.473089624465937,0.224966093540314,-0.894447332579754,-1.42995155158199,3
"GOBP_L_LEUCINE_CATABOLIC_PROCESS",0.959247648902821,0.997415323152091,0.0687943095604775,0.319265053665636,0.570265695864307,4
"GOBP_L_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.298989898989899,0.745585101504631,0.109684061970549,0.862,1.1401328209507,1
"GOBP_L_LEUCINE_METABOLIC_PROCESS",0.959247648902821,0.997415323152091,0.0687943095604775,0.319265053665636,0.570265695864307,4
"GOBP_L_LEUCINE_TRANSPORT",0.186728395061728,0.65730421686747,0.123257226381337,-0.782719610065413,-1.25133261635267,3
"GOBP_L_LYSINE_CATABOLIC_PROCESS",0.559322033898305,0.860628913115114,0.0919686140000427,0.528737722808294,0.892028936112443,3
"GOBP_L_LYSINE_TRANSPORT",0.57909604519774,0.868365089935205,0.0899860794997137,0.521462349945435,0.879754716145296,3
"GOBP_L_METHIONINE_SALVAGE_FROM_METHYLTHIOADENOSINE",0.638888888888889,0.892215021601861,0.0543434390269162,-0.554383412149873,-0.886291893887831,3
"GOBP_L_PHENYLALANINE_METABOLIC_PROCESS",0.384364820846906,0.790380515571355,0.0822054920415869,-0.73459504927402,-1.09263468984104,2
"GOBP_L_PROLINE_BIOSYNTHETIC_PROCESS",0.787878787878788,0.940900177493237,0.0571258510018113,0.602727272727273,0.797203185288245,1
"GOBP_L_PROLINE_TRANSMEMBRANE_TRANSPORT",0.476377952755905,0.833668851561367,0.0808589150280032,-0.757818181818182,-1.00777971665293,1
"GOBP_L_SERINE_CATABOLIC_PROCESS",0.57328990228013,0.86632162542685,0.0619762736001998,-0.625918353088993,-0.930989265812626,2
"GOBP_L_SERINE_METABOLIC_PROCESS",0.628111273792094,0.888852247547515,0.0526973085708419,-0.522616800356203,-0.882373769254257,4
"GOBP_L_TRYPTOPHAN_CATABOLIC_PROCESS",0.0395314787701318,0.409239174668233,0.276500599254472,-0.875938681103141,-1.47891402487212,4
"GOBP_L_TRYPTOPHAN_CATABOLIC_PROCESS_TO_KYNURENINE",0.255700325732899,0.715255603497519,0.105920292736253,-0.801121139969552,-1.1915854172456,2
"GOBP_L_TRYPTOPHAN_METABOLIC_PROCESS",0.0978102189781022,0.550624384281931,0.170932335370056,-0.74120028837368,-1.39849489189894,7
"GOBP_L_TYROSINE_CATABOLIC_PROCESS",0.137795275590551,0.610130190605854,0.166933848713193,-0.928363636363636,-1.23457851085169,1
"GOBP_MACROAUTOPHAGY",0.834699453551913,0.958016654039793,0.0364548541965309,-0.258291659098088,-0.817623635254845,179
"GOBP_MACROMOLECULE_CATABOLIC_PROCESS",0.576617480136209,0.867595769010863,0.0449543067640062,-0.273047224032279,-0.96477738960982,658
"GOBP_MACROMOLECULE_DEACYLATION",0.885672937771346,0.973545707856972,0.0363783055518278,-0.29713268001273,-0.674388825179747,19
"GOBP_MACROMOLECULE_DEPALMITOYLATION",0.984057971014493,1,0.0314209215415833,-0.262834935202495,-0.50778428890377,8
"GOBP_MACROMOLECULE_METHYLATION",0.833333333333333,0.957385592994073,0.0396787203613389,-0.290858416882672,-0.757197841979902,49
"GOBP_MACROPHAGE_ACTIVATION",0.146875,0.617993617896745,0.206587922696891,0.475580578499223,1.31740348651084,51
"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.282958199356913,0.731253781991196,0.147331213699377,0.592926941841558,1.24066485862494,10
"GOBP_MACROPHAGE_APOPTOTIC_PROCESS",0.634146341463415,0.89120674089678,0.0891647117820678,0.414934988146409,0.811251079656153,6
"GOBP_MACROPHAGE_CHEMOTAXIS",0.355263157894737,0.77724513618677,0.131457611642763,0.50927958679565,1.11937770288869,17
"GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",0.105670103092784,0.566465187452181,0.222056046145248,0.90489179850882,1.37340971926154,2
"GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY",0.257062146892655,0.716836450632177,0.144630528034484,0.71537115616172,1.20689662157477,3
"GOBP_MACROPHAGE_CYTOKINE_PRODUCTION",0.519230769230769,0.846665260643236,0.103958471559957,0.460434496998554,0.921996125773,8
"GOBP_MACROPHAGE_DIFFERENTIATION",0.174535050071531,0.648543468365954,0.122679189568808,-0.53323702626264,-1.26990604532486,27
"GOBP_MACROPHAGE_FUSION",0.0289495283122255,0.363022419936743,0.352487857583619,0.938341214987268,1.58306752026285,3
"GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION",0.344827586206897,0.774162050627003,0.130105630751129,0.618692375381366,1.10509757933701,4
"GOBP_MACROPHAGE_MIGRATION",0.115015974440895,0.581589436970603,0.237793834423688,0.593299382112455,1.42662083652002,25
"GOBP_MACROPHAGE_PROLIFERATION",0.00728472160720763,0.191305581191914,0.407017918923954,0.938193574889349,1.7780392811239,5
"GOBP_MACROPINOCYTOSIS",0.20679012345679,0.67130592565433,0.116234148779716,-0.764853589015093,-1.22277023644393,3
"GOBP_MAGNESIUM_ION_HOMEOSTASIS",0.216691068814056,0.675087144323505,0.109684061970549,-0.731759096042617,-1.23548464442997,4
"GOBP_MAGNESIUM_ION_TRANSPORT",0.964963503649635,0.999067545735935,0.0327241935806629,-0.27937373405748,-0.527121678362251,7
"GOBP_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY",0.648208469055375,0.894087250227339,0.0561766586307176,-0.594166175479596,-0.883761162698797,2
"GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER",0.479099678456592,0.834434680786462,0.109250039480711,0.450333788438297,0.942297046296357,10
"GOBP_MAINTENANCE_OF_CELL_NUMBER",0.516174402250352,0.845903267730801,0.059989249649033,-0.342104874054345,-0.974194930333915,77
"GOBP_MAINTENANCE_OF_CELL_POLARITY",0.475308641975309,0.833645689978731,0.0684714904492087,-0.634925160233409,-1.01505386057289,3
"GOBP_MAINTENANCE_OF_CENTROSOME_LOCATION",0.43485342019544,0.814739413680782,0.0756946307932749,-0.707699538641711,-1.05263038005582,2
"GOBP_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS",0.0439238653001464,0.417871775266398,0.261663521711573,-0.869045455903776,-1.46727566748036,4
"GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM",0.20627802690583,0.671158263152138,0.114266502484433,-0.710154580935947,-1.24393512227257,5
"GOBP_MAINTENANCE_OF_LENS_TRANSPARENCY",0.429012345679012,0.812911547911548,0.0736212741014394,-0.654492719590344,-1.04633648711103,3
"GOBP_MAINTENANCE_OF_LOCATION",0.291316526610644,0.738118350547488,0.0891647117820678,-0.388246049961448,-1.10974069227145,78
"GOBP_MAINTENANCE_OF_ORGANELLE_LOCATION",0.639760837070254,0.892462251762935,0.052805004567129,-0.498909419131614,-0.873909661291612,5
"GOBP_MAINTENANCE_OF_POSTSYNAPTIC_DENSITY_STRUCTURE",0.00711114415551199,0.188290730030731,0.407017918923954,0.985256991323142,1.49538489583337,2
"GOBP_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE",0.00779413540208659,0.196353335570192,0.407017918923954,0.965328430177271,1.62859742254921,3
"GOBP_MAINTENANCE_OF_PRESYNAPTIC_ACTIVE_ZONE_STRUCTURE",0.21010101010101,0.673063636363636,0.134273452883202,0.905818181818182,1.19808937227935,1
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM",0.0145665049097012,0.27265000368219,0.380730400722792,-0.912797574393574,-1.54114570318987,4
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",0.770491803278688,0.935206125522062,0.0824344091527096,0.32500825787385,0.743554075035889,21
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION",0.612179487179487,0.880821579550393,0.0940503465727813,0.349347357424173,0.866227185694309,30
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION",0.509090909090909,0.843536772518003,0.0787113806986485,0.757090909090909,1.00137377482361,1
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION",0.0819209039548023,0.523304360496069,0.266350657088526,0.889146084094365,1.50007083139558,3
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS",0.696594427244582,0.911040550608436,0.0847985102819124,0.345358428997401,0.754603651806234,14
"GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",0.490483162518302,0.83724977550323,0.0643583367917361,-0.587489622132086,-0.991903497792511,4
"GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE",0.137820512820513,0.610130190605854,0.216542836735348,0.725606681524252,1.45298962949439,8
