"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CCDC47",0.669015014321454,-0.18652694143948,0.389,0.362,1
"FAM162B",0.677881854902368,-0.186782708918916,0.121,0.107,1
"GGCX",0.321514417803604,-0.18684834748092,0.134,0.163,1
"TMEM42",0.435073011322928,-0.186887886249379,0.154,0.179,1
"SLPI",0.029997755326513,-0.187186305199411,0.308,0.23,1
"NAA60",0.893685900384492,-0.187493882638492,0.134,0.138,1
"NREP",0.420555785622049,-0.187651670331478,0.241,0.276,1
"SMARCD3",0.121205895788629,-0.187652239499312,0.101,0.143,1
"SLC25A12",0.625811626806537,-0.187928614660144,0.133,0.117,1
"TMEM173",0.459326294032943,-0.18803833531805,0.232,0.26,1
"GMDS",0.373718449506416,-0.188111399010344,0.09,0.112,1
"LIMD2",0.281599132922335,-0.188112442867544,0.1,0.128,1
"MT-ND5",0.15381181447028,-0.188296834877837,0.952,0.821,1
"USP4",0.944418052287304,-0.188624384013816,0.137,0.138,1
"PTPMT1",0.4014454189011,-0.188688785499802,0.151,0.179,1
"RAB9A",0.465583312999289,-0.189499465180387,0.234,0.26,1
"TMEM18",0.213000414397992,-0.189525917888299,0.241,0.286,1
"CSE1L",0.75508730661748,-0.189880866401417,0.105,0.112,1
"HM13",0.454845202024297,-0.189955198472823,0.506,0.551,1
"SLC4A7",0.147591740088367,-0.190212084806773,0.105,0.143,1
"MRPL16",0.219815864659557,-0.190259575856311,0.236,0.286,1
"TXN",0.0351485907938766,-0.190301950412007,0.617,0.709,1
"DNAJC13",0.604160781844035,-0.19055075374781,0.095,0.107,1
"EPSTI1",0.399517873658134,-0.19058689909551,0.114,0.138,1
"PKIG",0.421084914781008,-0.190679160706613,0.454,0.474,1
"SNX5",0.119440645113715,-0.19077427371567,0.234,0.296,1
"CRELD2",0.435025062182586,-0.190832326388711,0.219,0.245,1
"ATF1",0.652362649216639,-0.190974441766908,0.149,0.163,1
"RBPMS",0.467297743224813,-0.191074620115058,0.364,0.398,1
"SF1",0.570728862988209,-0.191256943215351,0.477,0.495,1
"RPL10",0.000396305111963459,-0.191288577445144,0.998,0.995,1
"VPS13D",0.615478008171222,-0.191416470392837,0.103,0.117,1
"STXBP3",0.737078741288092,-0.191433920212171,0.124,0.133,1
"HTRA1",0.783626603255063,-0.191493056893204,0.422,0.388,1
"AAED1",0.906046229235648,-0.191894776676146,0.225,0.224,1
"PPIP5K2",0.817529933048964,-0.192030792465524,0.197,0.184,1
"RAB7A",0.440296490606381,-0.192156519288882,0.474,0.505,1
"MIDN",0.511019220466851,-0.192240836720815,0.164,0.184,1
"SUCLG1",0.322464603371701,-0.192515868441233,0.311,0.352,1
"SAT1",0.125658547195647,-0.192587655470271,0.86,0.852,1
"NMRAL1",0.390716467965723,-0.192993257127847,0.173,0.204,1
"DAZAP1",0.191966527047123,-0.193338392297147,0.107,0.143,1
"B4GALT3",0.232968169841388,-0.193390942743808,0.096,0.128,1
"STAG1",0.161731820292749,-0.194077563225199,0.175,0.224,1
"INTS10",0.421153331692923,-0.194285857450825,0.229,0.255,1
"HMG20A",0.994943376431651,-0.194365537228821,0.118,0.117,1
"CYLD",0.760142391095388,-0.194536626067357,0.143,0.133,1
"VPS29",0.185123553167511,-0.194569854670972,0.376,0.429,1
"UGP2",0.602404173410955,-0.194976446251926,0.292,0.316,1
"SNRNP40",0.753191825973064,-0.195015434188434,0.196,0.204,1
"ECE1",0.652328885947001,-0.195368443995747,0.164,0.148,1
"ATP5E",0.391618076371078,-0.195489858337634,0.86,0.806,1
"HNRNPA1",0.117447481776376,-0.195602216571006,0.728,0.719,1
"RBMX2",0.22012116412766,-0.195807617229371,0.125,0.163,1
"MINOS1",0.141697139706782,-0.195951017890868,0.519,0.556,1
"TUBA1C",0.311236151490403,-0.196017592640335,0.242,0.27,1
"SNRPA1",0.722484466576681,-0.196616981246083,0.191,0.199,1
"FAM134A",0.544731032165638,-0.196738806476601,0.117,0.133,1
"ACP1",0.677700136605273,-0.196859327151715,0.341,0.347,1
"ACTL6A",0.179334581497227,-0.196869141345517,0.124,0.163,1
"COPS5",0.444326255618954,-0.197060288133111,0.223,0.255,1
"CCNL1",0.162854769234373,-0.197245099438306,0.478,0.398,1
"DHRS7",0.936727137370727,-0.19739987389084,0.369,0.367,1
"CCT7",0.321696929895499,-0.197418962274117,0.337,0.378,1
"UTRN",0.384537011555686,-0.197540825946488,0.226,0.189,1
"TSSC4",0.898358714636768,-0.197694885554752,0.164,0.158,1
"PSENEN",0.862058706027548,-0.197919182489439,0.239,0.245,1
"RPS15",0.000397467673372971,-0.197948700971026,0.97,0.969,1
"FAM160B2",0.632102942990894,-0.198172925527406,0.096,0.107,1
"PDAP1",0.453900761068773,-0.198234264877508,0.355,0.378,1
"ARHGAP17",0.507252553580722,-0.198427046434776,0.133,0.153,1
"RELA",0.588950121818933,-0.198513659532227,0.156,0.173,1
"CHMP1A",0.650457256649109,-0.199537024881673,0.105,0.117,1
"FHL3",0.246117778313786,-0.19957956612553,0.18,0.219,1
"GNPDA2",0.299441267286352,-0.199648818068732,0.141,0.173,1
"KIF13A",0.208624173939548,-0.199765331567399,0.101,0.133,1
"USO1",0.142297651648637,-0.19982426260431,0.271,0.332,1
"HSPA5",0.371311102765013,-0.199989707073529,0.654,0.622,1
"AKAP9",0.384427404022257,-0.200264154851279,0.45,0.485,1
"TMEM183A",0.105190976158786,-0.200307857663487,0.176,0.235,1
"FXN",0.916080030205577,-0.200436921980777,0.105,0.102,1
"DRG1",0.207248460165424,-0.200463473209383,0.186,0.23,1
"RPL13",2.01824729203194e-05,-0.200578439879478,0.994,0.995,0.680028242577241
"PSMD4",0.83034995650444,-0.201089757367534,0.308,0.291,1
"RAB1A",0.257841895660481,-0.201238716924823,0.408,0.444,1
"CEBPZ",0.307803089965709,-0.201399146112616,0.237,0.276,1
"RUFY2",0.538889217892499,-0.201481616033175,0.125,0.143,1
"RLIM",0.390318556536143,-0.202465399563298,0.138,0.163,1
"MARCKSL1",0.768623078742025,-0.202668442416686,0.234,0.24,1
"SZRD1",0.116544101005334,-0.202743312482379,0.191,0.245,1
"EXOSC1",0.322550744283077,-0.202766773230319,0.128,0.158,1
"MTFR1L",0.676710514380545,-0.202795156291447,0.141,0.153,1
"PAGR1",0.805169413901039,-0.203187523966884,0.114,0.107,1
"KXD1",0.487197998308299,-0.203585731251984,0.277,0.301,1
"ACP5",0.619358646491272,-0.203889546251463,0.129,0.143,1
"MYL6B",0.513034078447228,-0.204063738144927,0.296,0.321,1
"PLS3",0.186093485829482,-0.204166265085029,0.55,0.577,1
"VAPB",0.701136454300775,-0.204462392397772,0.098,0.107,1
"CYHR1",0.263988515718032,-0.205187306914897,0.237,0.276,1
"HACD4",0.264523969439148,-0.205696665808726,0.208,0.25,1
"PFDN1",0.113581598564729,-0.205871095755156,0.21,0.27,1
"FTL",0.123847152680989,-0.205909750766911,0.999,1,1
"MRTO4",0.180043216319301,-0.206069871438347,0.106,0.143,1
"SSBP3",0.726493571638367,-0.206381128008096,0.156,0.168,1
"C1orf43",0.502471325729438,-0.206578044563292,0.36,0.388,1
"FBXL5",0.274953239448635,-0.206884079098384,0.263,0.306,1
"KDSR",0.6675683678982,-0.206982654596733,0.282,0.291,1
"ATF4",0.244237859725602,-0.20705582987688,0.37,0.408,1
"TBPL1",0.779260918023767,-0.207581560187988,0.132,0.122,1
"SURF2",0.596843570186142,-0.20774260567599,0.105,0.117,1
"DPM1",0.223544193205865,-0.207763110602239,0.141,0.179,1
"CRIPT",0.233863579543513,-0.207923923623756,0.17,0.209,1
"TDP2",0.333489316694989,-0.208066669045747,0.106,0.133,1
"POLR2H",0.446246899502483,-0.208088359857422,0.18,0.209,1
"RUVBL2",0.173419131805421,-0.208184274610263,0.18,0.23,1
"DDOST",0.048379792186788,-0.20844403315009,0.474,0.556,1
"CCDC115",0.497963995877177,-0.20847567234375,0.199,0.219,1
"ZMYM2",0.363950919518473,-0.20862680742039,0.194,0.224,1
"DNM1L",0.998969336237447,-0.208642943048064,0.157,0.158,1
"SEC61G",0.307112166646197,-0.209130586628829,0.621,0.617,1
"HADHA",0.0905232924127122,-0.209156677738116,0.437,0.5,1
"RRN3",0.72585462348043,-0.209770221297932,0.128,0.138,1
"CASS4",0.528015525949624,-0.209979674073492,0.17,0.143,1
"SRI",0.455717722043504,-0.210088643832315,0.513,0.515,1
"TMEM5",0.834798962472162,-0.210507040487907,0.133,0.128,1
"OLA1",0.182235064206704,-0.210648481787775,0.219,0.27,1
"AAGAB",0.208332632947262,-0.210737978178512,0.082,0.112,1
"GAK",0.813903818960465,-0.210979329966273,0.109,0.102,1
"SKIV2L2",0.347410339117493,-0.211056980351334,0.172,0.204,1
"ARPC5",0.308963527639501,-0.211084122502391,0.56,0.577,1
"AK2",0.465876016448,-0.211191247780294,0.228,0.255,1
"TNIP2",0.639068302531584,-0.211202056211771,0.095,0.107,1
"NTNG1",0.193201309959401,-0.211260554580287,0.085,0.117,1
"FAU",0.000849442859379428,-0.211306698468606,0.942,0.939,1
"DDX3Y",0.783094062435498,-0.2114974363727,0.114,0.122,1
"COPZ2",0.156704219305358,-0.211658666775919,0.13,0.173,1
"MDM4",0.88659615671696,-0.21196585286766,0.162,0.163,1
"LUC7L3",0.909456544737144,-0.212330384649693,0.506,0.474,1
"PPIA",0.00911937944743866,-0.212728459353681,0.924,0.939,1
"RBM23",0.607872189404566,-0.213470180733448,0.143,0.158,1
"PDXDC1",0.654671727039599,-0.213513586183012,0.194,0.209,1
"C11orf49",0.522489939204597,-0.213788682700221,0.149,0.168,1
"RAB21",0.690596603434053,-0.21406917773107,0.132,0.143,1
"HNRNPA0",0.320346380855096,-0.214190890216991,0.529,0.556,1
"ANKFY1",0.725122506106029,-0.214519721063495,0.112,0.122,1
"CRYZL1",0.540813935723266,-0.215881023880417,0.161,0.179,1
"ARFIP1",0.393961305898137,-0.21599321952443,0.181,0.148,1
"AAR2",0.306877960490313,-0.216350978814004,0.096,0.122,1
"SAFB2",0.133418009401199,-0.216715800894881,0.138,0.184,1
"NOA1",0.812759465135743,-0.21677037619984,0.106,0.112,1
"C14orf166",0.153713542103893,-0.21714780637328,0.551,0.582,1
"MICU2",0.224900620748618,-0.217288008376713,0.196,0.235,1
"ANXA4",0.572387866746805,-0.21789374270108,0.433,0.454,1
"TMTC3",0.467010712595399,-0.21792171427722,0.193,0.163,1
"MED31",0.274356158685928,-0.21801633549115,0.122,0.153,1
"FAM120AOS",0.388487148643028,-0.218518403234322,0.188,0.214,1
"RP9",0.647386215216127,-0.219521082104874,0.134,0.148,1
"ESF1",0.33818668492753,-0.219566163286794,0.208,0.24,1
"RBL2",0.694091807280848,-0.219869415751241,0.199,0.214,1
"RP11-14N7.2",0.502409001355469,-0.219880090940566,0.198,0.224,1
"ZMAT5",0.306609236240122,-0.219944095440106,0.114,0.143,1
"TADA3",0.871083797592669,-0.219971042865695,0.26,0.255,1
"JMJD8",0.456697267566123,-0.21999689269151,0.107,0.128,1
"GMPPA",0.0702089082820724,-0.220140406564544,0.132,0.189,1
"ZFYVE21",0.584067586593314,-0.22032639103028,0.295,0.311,1
"MCCC2",0.946171995929512,-0.220775431260875,0.124,0.122,1
"MEF2A",0.82306498394394,-0.220800846150894,0.295,0.281,1
"LRCH3",0.810634566008922,-0.220806618339471,0.132,0.122,1
"NAMPT",0.203765565686554,-0.22110894532253,0.295,0.347,1
"ARHGAP10",0.28901018301102,-0.221192742341532,0.224,0.265,1
"C16orf58",0.310644248810099,-0.221223934805407,0.109,0.138,1
"ZDHHC4",0.121942442643512,-0.221230773738282,0.157,0.209,1
"SLC25A24",0.593121869128579,-0.221241522978952,0.17,0.184,1
"MATR3.1",0.480872519814261,-0.221467986839216,0.322,0.347,1
"SRSF4",0.938798951563515,-0.221569266055312,0.326,0.321,1
"UBE2L6",0.198549970728855,-0.222192334464498,0.288,0.337,1
"ANKAR",0.818379256028949,-0.222273680882624,0.116,0.107,1
"LURAP1L",0.139376017096395,-0.222529696913886,0.253,0.306,1
"TRAPPC3",0.664028543114204,-0.222548374529553,0.251,0.265,1
"MARS",0.885025702474474,-0.222845474157921,0.108,0.112,1
"POLR2J3",0.785469963852632,-0.22310302077659,0.159,0.148,1
"MAPKAPK5-AS1",0.768137033550879,-0.223417728785027,0.116,0.122,1
"TMA7",0.0987789162412943,-0.223716315875883,0.801,0.806,1
"RBM10",0.190236451159993,-0.224082194205242,0.073,0.102,1
"NDUFC2",0.259072941945836,-0.224132678119252,0.287,0.332,1
"CMPK1",0.178627931439339,-0.224382952530475,0.343,0.398,1
"ALG3",0.223942393456411,-0.224631663304936,0.165,0.204,1
"TXN2",0.503925918686276,-0.224917121131159,0.341,0.367,1
"MAN2C1",0.584709754783451,-0.225035466691269,0.108,0.122,1
"NECAP2",0.348150825620717,-0.225281957384,0.117,0.143,1
"DDX41",0.0513855963965293,-0.225541699124804,0.08,0.128,1
"TOMM22",0.636914048986073,-0.225660617516475,0.296,0.306,1
"POLR2I",0.115990132721923,-0.225674079650045,0.363,0.429,1
"MRPS18A",0.359281777105095,-0.225675854718036,0.186,0.219,1
"SLC35A3",0.535882441249263,-0.225835771343186,0.102,0.117,1
"SEC61B",0.136609328680385,-0.225842249862567,0.742,0.745,1
"CCAR1",0.619834697798205,-0.226085176725969,0.229,0.245,1
"TVP23B",0.421880822213602,-0.226139738593381,0.193,0.219,1
"COASY",0.875768234760593,-0.226671089828144,0.102,0.097,1
"ZNF83",0.639333604061822,-0.226728890760535,0.177,0.194,1
"ZBTB44",0.568809624349716,-0.226844777976005,0.146,0.163,1
"DAZAP2",0.205000059192426,-0.226853079752631,0.507,0.541,1
"ZNF146",0.52655511833581,-0.227287996425623,0.134,0.153,1
"TRABD",0.314476269391421,-0.227341096795262,0.111,0.138,1
"SAP30BP",0.348091398244805,-0.227748052499446,0.212,0.24,1
"TUFM",0.138694911404532,-0.227847730357571,0.467,0.515,1
"CCM2",0.406563049850741,-0.227999057178427,0.092,0.112,1
"RASL12",0.623151119635253,-0.228275910553526,0.224,0.24,1
"CDC42EP1",0.145771885936345,-0.228284038450149,0.276,0.327,1
"CAMKK2",0.865079962821315,-0.228373605881269,0.109,0.112,1
"DPYD",0.681792578660613,-0.228391498100872,0.284,0.26,1
"FAM65A",0.614427852347277,-0.228577685706602,0.106,0.092,1
"NUP98",0.948710241614435,-0.228631714849239,0.187,0.184,1
"TMEM261",0.25981469783988,-0.228720757062577,0.28,0.321,1
"OST4",0.289563656714006,-0.228756368275579,0.786,0.786,1
"TTC37",0.417861474951986,-0.229176772323555,0.214,0.24,1
"CAPNS1",0.168830970065971,-0.229182722023681,0.255,0.311,1
"P4HB",0.201931482667092,-0.229407684522537,0.707,0.74,1
"TPD52L2",0.113809888089684,-0.229507671942461,0.194,0.25,1
"RPL19",0.000929630968007026,-0.22976373170547,0.977,0.974,1
"RSPO3",0.0215000784512653,-0.229943206043036,0.059,0.107,1
"ERCC4",0.730439274553522,-0.230094310930714,0.114,0.122,1
"TNRC6A",0.290644808934509,-0.230425082503972,0.2,0.163,1
"NCOA3",0.552054297808476,-0.230560489132909,0.123,0.138,1
"MYO1B",0.329026373802441,-0.23099757653091,0.315,0.352,1
"SFT2D1",0.2492236539875,-0.231005179769712,0.319,0.362,1
"PGS1",0.193575836240888,-0.231138976286777,0.085,0.117,1
"DDIT4",0.478601497366285,-0.231588776249839,0.397,0.398,1
"PNN",0.60996980464379,-0.231625914602249,0.348,0.352,1
"CDK11B",0.141135599039084,-0.231725015202481,0.095,0.133,1
"AP1M1",0.706457697036104,-0.231860128154135,0.197,0.209,1
"NARS",0.38959635516445,-0.231940073487545,0.224,0.255,1
"MEF2C",0.829620706492424,-0.232270897747982,0.123,0.128,1
"SLC41A3",0.993337845896069,-0.232380085874129,0.124,0.122,1
"MAPK8",0.533934008713414,-0.232973631332301,0.089,0.102,1
"SAMD8",0.599460320890125,-0.233036841571836,0.144,0.158,1
"PLAA",0.301206172118779,-0.233251845582788,0.123,0.153,1
"ILKAP",0.792060888293497,-0.233381327469027,0.141,0.133,1
"TMED2",0.0249628945884483,-0.233451377984223,0.538,0.628,1
"TBC1D2B",0.321889882096796,-0.233811909057356,0.204,0.235,1
"UBE2E1",0.0706775455767169,-0.233890236855967,0.213,0.281,1
"ANAPC5",0.117033685260774,-0.234080509907302,0.359,0.413,1
"AKT1S1",0.158949655162975,-0.234113160055722,0.161,0.209,1
"RHOA",0.108256911210525,-0.234308740980792,0.796,0.821,1
"ATP2C1",0.810119338340766,-0.234611267551191,0.165,0.168,1
"DBI",0.161103125010892,-0.235485860203966,0.556,0.566,1
"TNFRSF14",0.829086407863091,-0.235967571052648,0.143,0.133,1
"MANBA",0.841494714207696,-0.235971716606996,0.151,0.143,1
"SRGAP2",0.055049911721631,-0.236346542444599,0.065,0.107,1
"SYPL1",0.699858298063289,-0.236563806876588,0.476,0.49,1
"SEC22C",0.638842437273493,-0.236571752561036,0.191,0.204,1
"RING1",0.635493938405528,-0.236783907766398,0.208,0.224,1
"GPI",0.824998873919036,-0.237029140599001,0.335,0.342,1
"SSBP2",0.238512774855036,-0.237210065523675,0.303,0.352,1
"CLIC1",0.126399262848085,-0.237300949296117,0.662,0.648,1
"ALDH9A1",0.192413417531025,-0.237315364999674,0.272,0.321,1
"ZFPL1",0.362357445606785,-0.237990114615303,0.16,0.189,1
"SMIM3",0.0123060053430485,-0.238287367383772,0.328,0.434,1
"ENSA",0.0811378586368735,-0.238305474436148,0.322,0.393,1
"CTA-29F11.1",0.76275201801647,-0.238521663064743,0.112,0.102,1
"PEX16",0.550320924494902,-0.239126869712237,0.118,0.102,1
"GTF2B",0.416868809550616,-0.239613129104325,0.215,0.245,1
"SAE1",0.114210323891599,-0.239668176458661,0.125,0.173,1
"SLC35B1",0.752555084613209,-0.24012515896239,0.145,0.158,1
"ATL3",0.844633275727465,-0.240403042166266,0.248,0.23,1
"GLOD4",0.78155389813815,-0.240548838313017,0.172,0.179,1
"SUN1",0.168740665985935,-0.240629961015055,0.189,0.235,1
"COX7A2L",0.442899135996512,-0.240748397838429,0.442,0.464,1
"ELAVL1",0.351770676914947,-0.24089834007804,0.234,0.27,1
"ZCCHC7",0.147935244761414,-0.240958482801058,0.151,0.199,1
"DCAF5",0.266098270043818,-0.241254590083152,0.107,0.138,1
"UQCRB",0.109614776278659,-0.241414176890539,0.727,0.724,1
"NCBP1",0.810847566604957,-0.24143766517209,0.102,0.107,1
"ATP5G2",0.0977824120127719,-0.241437968867932,0.819,0.827,1
"BRWD1",0.327497708312251,-0.241439539638225,0.276,0.311,1
"COL27A1",0.733258433363211,-0.24235118721953,0.098,0.107,1
"RHBDD2",0.450220700442371,-0.242548393659764,0.26,0.286,1
"NAA20",0.324550373150267,-0.242737822704545,0.256,0.301,1
"PSMC2",0.628445276611347,-0.242787209895988,0.214,0.23,1
"CCT6A",0.409419815394604,-0.243192525486359,0.359,0.383,1
"OFD1",0.440060324975825,-0.24326974729063,0.16,0.184,1
"DDX23",0.330625354470419,-0.243275901756272,0.089,0.112,1
"AAMP",0.452855331819636,-0.243440861734246,0.245,0.27,1
"CCNC",0.117687586143899,-0.243783997267317,0.135,0.184,1
"FIBP",0.101162024839126,-0.243826484866109,0.258,0.327,1
"GATAD2A",0.12683104956803,-0.243930559952749,0.073,0.107,1
"SERPINB6",0.301127091145241,-0.244106709370995,0.31,0.352,1
"PSMC3",0.505764883596628,-0.244210115473343,0.314,0.337,1
"RPS17",0.0358206197597563,-0.244217708049293,0.675,0.694,1
"SUMO3",0.255742548160439,-0.244508065409348,0.293,0.337,1
"BAG2",0.693658028518839,-0.244915586648862,0.315,0.316,1
"DLC1",0.215355900628632,-0.245020461223961,0.316,0.362,1
"MED30",0.341976328492132,-0.245274372331033,0.212,0.245,1
"MRPS2",0.383959687740873,-0.245513996934168,0.169,0.199,1
"ACOT2",0.509481606529724,-0.245534755943632,0.138,0.158,1
"ZMYND8",0.600042972983438,-0.24570781500827,0.098,0.112,1
"MRPL37",0.0457146543251753,-0.245730164486423,0.181,0.25,1
"BBS4",0.661854373700253,-0.246190787208758,0.092,0.102,1
"LBR",0.700308633009803,-0.246632842050461,0.123,0.133,1
"EBPL",0.136991259247926,-0.246664527594422,0.257,0.316,1
"VMP1",0.965429420552526,-0.246670143737726,0.513,0.49,1
"PNRC2",0.215188232181121,-0.246918735598319,0.396,0.439,1
"RPL36AL",0.00147775989515629,-0.247022463490101,0.737,0.776,1
"FBXO17",0.455098959833593,-0.247368981723718,0.204,0.23,1
"H2AFY2",0.0684600828309797,-0.247456158526191,0.107,0.158,1
"FMOD",0.185655510492622,-0.247812304252747,0.355,0.413,1
"ARMC1",0.993558184310384,-0.248072037907546,0.117,0.117,1
"RPL7",0.000611316784624621,-0.248074311232893,0.871,0.893,1
"LRRC58",0.811858849888012,-0.248855219626782,0.202,0.189,1
"PCF11",0.594145480651083,-0.248877279195984,0.182,0.199,1
"ZNFX1",0.598590422228152,-0.249204958191223,0.134,0.148,1
"SNRPG",0.148417336172106,-0.24924868397471,0.435,0.49,1
"XXYLT1",0.57305861081358,-0.24939066364822,0.087,0.102,1
"MYO1C",0.687627872951238,-0.249955645438706,0.223,0.235,1
"UROS",0.241321510387401,-0.250144636895547,0.205,0.245,1
"ILF2",0.603627882222675,-0.250527126300787,0.355,0.357,1
"TRAF7",0.0270242090392601,-0.250602943348157,0.117,0.184,1
"METTL17",0.682171962797865,-0.250842521070997,0.153,0.163,1
"DHX9",0.554555301782345,-0.250882578344093,0.192,0.168,1
"MIA3",0.605297009218506,-0.250914571914195,0.309,0.327,1
"KIAA0196",0.591180385808572,-0.251227422015111,0.1,0.112,1
"KLF6",0.0191324492965698,-0.251657302093213,0.635,0.658,1
"COPB1",0.221890577381647,-0.252073838449273,0.327,0.367,1
"SRSF7",0.541456545879824,-0.25225504620405,0.458,0.474,1
"POMZP3",0.29917257491632,-0.252572944924277,0.106,0.133,1
"FBXL3",0.80260344124431,-0.252627170276246,0.154,0.163,1
"TRIOBP",0.500339257593371,-0.25315841632295,0.159,0.179,1
"CARD16",0.475256257854329,-0.253433775910135,0.144,0.163,1
"NDUFA5",0.0585390935553168,-0.254063027555043,0.383,0.459,1
"AP2S1",0.208675152858791,-0.254243554145772,0.437,0.454,1
"NUPL2",0.34809711453186,-0.254865923250201,0.13,0.158,1
"ZFP36L1",0.749026705691341,-0.255224104226836,0.865,0.77,1
"UBE2V2",0.3131815689606,-0.255288039668397,0.262,0.301,1
"GEMIN8",0.647051648772766,-0.255303215648135,0.091,0.102,1
"TBC1D5",0.963987996569679,-0.255370702986603,0.204,0.194,1
"UNC50",0.400082810023022,-0.255584989368151,0.261,0.291,1
"NDUFA4",0.194518253955071,-0.255748397584691,0.831,0.852,1
"RND3",0.426176754775753,-0.255879119898346,0.333,0.352,1
"MRPS25",0.4701959420008,-0.25643416606319,0.199,0.224,1
"GRHPR",0.727418660016007,-0.256666944599421,0.317,0.327,1
"EGR2",0.0441200943012613,-0.257127079585056,0.06,0.102,1
"SIAH1",0.410851128064048,-0.257161056096677,0.129,0.153,1
"LAMA4",0.189545212638474,-0.258240609426573,0.568,0.495,1
"XRCC6",0.249650079481886,-0.258279023665972,0.401,0.439,1
"PFN2",0.133405060417192,-0.258469388136669,0.311,0.367,1
"RGS16",0.262422229820423,-0.258990981963451,0.087,0.112,1
"ARMC10",0.393339450793094,-0.259095458339135,0.218,0.25,1
"TPM1",0.0437105254704483,-0.259512719473271,0.678,0.735,1
"WRB",0.782158256225381,-0.259754932127669,0.207,0.214,1
"GAB1",0.72315399754905,-0.25997182433549,0.095,0.102,1
"HBP1",0.40347603489548,-0.26007355138471,0.277,0.306,1
